timestamp,low,high,open,close,volume
2023-01-29 00:00:00,23.715,26.85,24.005,26.103,2393557.9
2023-01-28 00:00:00,23.692,25.25,24.423,24.009,1380066.1
2023-01-27 00:00:00,23.288,24.983,24.344,24.437,1825479.2
2023-01-26 00:00:00,23.75,25.245,24.54,24.341,2029020
2023-01-25 00:00:00,22.218,25.5,22.77,24.53,3173830.1
2023-01-24 00:00:00,22.114,25.262,24.346,22.793,2101820.9
2023-01-23 00:00:00,23.717,24.94,24.205,24.338,2059109.4
2023-01-22 00:00:00,23.376,25.462,24.563,24.199,2257143.1
2023-01-21 00:00:00,23.886,26.661,25.527,24.565,3691652.4
2023-01-20 00:00:00,20.925,25.865,21.414,25.518,3318403.2
2023-01-19 00:00:00,20.414,21.875,20.795,21.417,3350751.2
2023-01-18 00:00:00,20.2,23.662,22.852,20.826,4163758.1
2023-01-17 00:00:00,22.694,23.95,23.568,22.854,2607935.9
2023-01-16 00:00:00,22.188,25,22.902,23.589,3466942.4
2023-01-15 00:00:00,22,25,24.265,22.896,3669525.8
2023-01-14 00:00:00,18.201,24.874,18.3,24.257,8001133.8
2023-01-13 00:00:00,16.279,18.614,16.574,18.285,4616358.2
2023-01-12 00:00:00,15.5,17.046,16.379,16.584,4724701.7
2023-01-11 00:00:00,15.3,16.614,16.193,16.377,4221871.9
2023-01-10 00:00:00,15.581,16.734,16.235,16.195,4816488.4
2023-01-09 00:00:00,14.294,17.5,14.471,16.234,8528902
2023-01-08 00:00:00,12.821,15,13.095,14.473,2580045.7
2023-01-07 00:00:00,13,13.489,13.488,13.097,759351
2023-01-06 00:00:00,12.677,13.577,13.412,13.492,3295306.8
2023-01-05 00:00:00,12.932,13.8,13.39,13.414,3331790
2023-01-04 00:00:00,12.816,14.1,13.341,13.398,6357583.3
2023-01-03 00:00:00,10.986,13.994,11.269,13.346,5998180.8
2023-01-02 00:00:00,9.794,11.997,9.969,11.279,2597795.7
2023-01-01 00:00:00,9.684,10.077,9.958,9.971,1555326.6
2022-12-31 00:00:00,9.627,10.232,9.88,9.952,2651353.8
2022-12-30 00:00:00,8.968,10.52,9.619,9.876,6125680.1
2022-12-29 00:00:00,7.828,10.757,9.751,9.614,8567494.1
2022-12-28 00:00:00,9.368,11.123,11.088,9.748,3279416.4
2022-12-27 00:00:00,10.72,11.44,11.346,11.082,1404973.6
2022-12-26 00:00:00,11.023,11.484,11.384,11.322,750441.3
2022-12-25 00:00:00,11.239,11.541,11.435,11.378,527251.3
2022-12-24 00:00:00,10.992,11.787,11.785,11.43,1159669.4
2022-12-23 00:00:00,11.712,12.101,11.828,11.786,535762.4
2022-12-22 00:00:00,11.676,12.183,12.138,11.826,582304.2
2022-12-21 00:00:00,11.887,12.273,12.257,12.14,613540.5
2022-12-20 00:00:00,11.827,12.485,11.921,12.256,542256.4
2022-12-19 00:00:00,11.657,12.575,12.383,11.928,890510.9
2022-12-18 00:00:00,12.239,12.598,12.511,12.37,631441
2022-12-17 00:00:00,11.9,12.658,12.25,12.508,1097247.4
2022-12-16 00:00:00,11.98,14.17,14.053,12.241,2421399.5
2022-12-15 00:00:00,13.869,14.519,14.133,14.045,999906.4
2022-12-14 00:00:00,13.81,14.961,13.881,14.129,1593507.8
2022-12-13 00:00:00,12.772,14.171,13.343,13.901,1009797.6
2022-12-12 00:00:00,12.797,13.493,13.42,13.33,609623.4
2022-12-11 00:00:00,13.376,13.795,13.563,13.424,232897.7
2022-12-10 00:00:00,13.545,13.715,13.587,13.569,96866.8
2022-12-09 00:00:00,13.515,14.019,13.691,13.585,564389.7
2022-12-08 00:00:00,13.236,13.793,13.489,13.697,424358.5
2022-12-07 00:00:00,13.45,14.346,14.316,13.5,619327.5
2022-12-06 00:00:00,13.815,14.376,13.819,14.286,631514
2022-12-05 00:00:00,13.592,14.181,13.716,13.821,842481.7
2022-12-04 00:00:00,13.275,13.75,13.284,13.71,257443.6
2022-12-03 00:00:00,13.22,13.764,13.731,13.293,285806.8
2022-12-02 00:00:00,13.317,13.834,13.492,13.706,666766.3
2022-12-01 00:00:00,13.388,14.196,14.16,13.485,475984.8
2022-11-30 00:00:00,13.151,14.34,13.347,14.16,1223466.8
2022-11-29 00:00:00,13.136,13.95,13.301,13.346,390184.6
2022-11-28 00:00:00,12.746,14.14,14.071,13.3,793615.1
2022-11-27 00:00:00,14.045,14.439,14.151,14.095,366335.5
2022-11-26 00:00:00,13.955,14.95,14.008,14.135,752862.1
2022-11-25 00:00:00,13.865,14.57,14.565,14.001,717109.8
2022-11-23 00:00:00,12.37,14.905,12.416,14.323,1619561.6
2022-11-22 00:00:00,10.881,12.474,11.804,12.408,995618.6
2022-11-21 00:00:00,11.243,12.26,12.235,11.809,939354.8
2022-11-20 00:00:00,12.064,13.5,12.82,12.216,658536.8
2022-11-19 00:00:00,12.551,13.237,13.23,12.824,508561.2
2022-11-18 00:00:00,12.948,13.846,13.614,13.211,609769.8
2022-11-17 00:00:00,12.804,14.469,14.237,13.552,1296025.5
2022-11-16 00:00:00,13.601,14.522,14.238,14.232,448524.9
2022-11-15 00:00:00,13.728,15.135,13.924,14.264,509277.7
2022-11-14 00:00:00,11.834,15,13.05,13.939,1133213.6
2022-11-13 00:00:00,12.896,14.636,14.449,13.06,461998.1
2022-11-12 00:00:00,14.34,16.403,16.403,14.448,656131.3
2022-11-11 00:00:00,14.192,18.238,16.634,16.36,1310044.6
2022-11-10 00:00:00,10.42,17.98,11.349,16.692,614037.3
2022-11-09 00:00:00,6.891,23.598,23.563,11.246,7674988.2
2022-11-08 00:00:00,17.2,32.388,29.552,23.572,7723439
2022-11-07 00:00:00,28.035,33.126,32.557,29.6,1632800
2022-11-06 00:00:00,32.29,37.046,36.882,32.696,720839
2022-11-05 00:00:00,33.677,38.857,33.84,36.812,1263579.4
2022-11-04 00:00:00,30.671,34.224,30.813,33.774,437287.7
2022-11-03 00:00:00,30.619,32.217,30.826,30.807,179010.1
2022-11-02 00:00:00,30.216,32.922,32.223,30.822,470543.5
2022-11-01 00:00:00,32.13,33.375,32.554,32.2,106771.9
2022-10-31 00:00:00,32.207,34.358,32.98,32.559,246811.6
2022-10-30 00:00:00,31.924,33.575,32.86,32.957,226432.4
2022-10-29 00:00:00,31.876,33.863,32.106,32.841,602457.1
2022-10-28 00:00:00,30.074,32.539,30.548,32.09,362323.9
2022-10-27 00:00:00,30.417,32.336,31.26,30.557,292374.3
2022-10-26 00:00:00,30.616,32.111,30.974,31.277,439169.2
2022-10-25 00:00:00,28.063,32.28,28.328,30.962,735817.9
2022-10-24 00:00:00,28.167,29.484,29.339,28.305,168215.4
2022-10-23 00:00:00,27.736,29.438,28.036,29.277,259603.4
2022-10-22 00:00:00,27.488,28.2,28.096,28,153579.9
2022-10-21 00:00:00,26.83,28.266,27.983,28.081,514468.7
2022-10-20 00:00:00,27.979,29.524,28.825,28,334239.8
2022-10-19 00:00:00,28.642,30.245,30.136,28.871,208797.5
2022-10-18 00:00:00,29.711,31.444,31.265,30.12,288521
2022-10-17 00:00:00,29.856,31.27,30.19,31.193,190829.5
2022-10-16 00:00:00,29.579,30.537,29.599,30.161,158733.3
2022-10-15 00:00:00,29.433,30.168,30.007,29.594,128611.9
2022-10-14 00:00:00,29.637,31.961,30.451,30.028,198114.4
2022-10-13 00:00:00,27.407,31.191,31.141,30.541,626098.6
2022-10-12 00:00:00,30.66,31.54,30.77,31.143,195479.8
2022-10-11 00:00:00,30.392,31.897,31.897,30.773,302161
2022-10-10 00:00:00,31.87,33.464,32.87,31.959,221785.4
2022-10-09 00:00:00,32.456,33.133,32.557,32.921,59792.9
2022-10-08 00:00:00,32.34,33.064,32.956,32.564,87910
2022-10-07 00:00:00,32.375,33.752,33.335,32.975,209037.8
2022-10-06 00:00:00,33.237,34.5,34.136,33.358,147257.7
2022-10-05 00:00:00,33.2,34.385,34.139,34.086,77453.2
2022-10-04 00:00:00,32.841,34.416,32.914,34.138,215129.8
2022-10-03 00:00:00,31.725,33.287,32.006,32.898,210643.5
2022-10-02 00:00:00,31.878,32.994,32.417,32.059,122793.6
2022-10-01 00:00:00,32.332,33.184,33.168,32.428,99640.3
2022-09-30 00:00:00,32.61,35.214,33.879,33.253,229858.4
2022-09-29 00:00:00,32.65,34.424,33.227,33.959,329979.5
2022-09-28 00:00:00,31.626,33.794,32.649,33.222,271453
2022-09-27 00:00:00,32.102,35.427,33.885,32.664,632216.3
2022-09-26 00:00:00,31.853,33.936,32.259,33.869,351852.6
2022-09-25 00:00:00,31.873,34.044,33.385,32.328,161132.6
2022-09-24 00:00:00,33.109,34.776,33.702,33.386,208245.7
2022-09-23 00:00:00,31.228,33.995,32.435,33.671,433857.6
2022-09-22 00:00:00,30.561,32.88,30.614,32.411,233740.2
2022-09-21 00:00:00,29.971,33.6,31.38,30.603,572018
2022-09-20 00:00:00,31.311,32.871,32.63,31.395,264616.8
2022-09-19 00:00:00,30.452,33.04,31.054,32.627,411549.4
2022-09-18 00:00:00,30.847,33.979,33.665,31.094,253814.4
2022-09-17 00:00:00,32.235,33.88,32.235,33.682,124138.2
2022-09-16 00:00:00,31.5,33.198,33.06,32.24,188478.1
2022-09-15 00:00:00,32.377,34.876,34.057,33.049,346538.1
2022-09-14 00:00:00,32.686,34.329,32.951,34.1,203767
2022-09-13 00:00:00,32.936,38.965,37.438,32.944,1136209.8
2022-09-12 00:00:00,34.408,38.372,34.828,37.428,801556
2022-09-11 00:00:00,34.044,36,35.07,34.98,212207.7
2022-09-10 00:00:00,34.244,35.375,34.658,35.084,165873.7
2022-09-09 00:00:00,33.585,35.963,33.608,34.71,451443.8
2022-09-08 00:00:00,31.993,33.962,32.687,33.595,380236.8
2022-09-07 00:00:00,30.307,32.934,30.817,32.656,362503.5
2022-09-06 00:00:00,30.455,33.865,32.167,30.848,685819.6
2022-09-04 00:00:00,31.055,32.2,31.116,32.128,110604.2
2022-09-03 00:00:00,30.787,31.267,31.204,31.109,84591.2
2022-09-02 00:00:00,30.77,32.37,31.584,31.25,225371.1
2022-09-01 00:00:00,30.455,31.788,31.487,31.596,280124.3
2022-08-31 00:00:00,31.159,32.911,31.508,31.478,322915.8
2022-08-30 00:00:00,30.66,33.12,32.414,31.422,365295.1
2022-08-29 00:00:00,29.938,32.64,30.4,32.423,538239.4
2022-08-28 00:00:00,30.144,32.171,31.498,30.4,247919
2022-08-27 00:00:00,30.83,32.21,31.688,31.476,425815
2022-08-26 00:00:00,28.78,35.752,35.237,31.693,623152.5
2022-08-25 00:00:00,34.906,36.482,34.937,35.249,276868.6
2022-08-24 00:00:00,34.304,36.407,35.608,34.883,426658.1
2022-08-23 00:00:00,34.24,36.1,35.402,35.643,371758.2
2022-08-22 00:00:00,33.733,36.498,36.477,35.424,652054.6
2022-08-21 00:00:00,34.456,37.048,35.262,36.425,517261.2
2022-08-20 00:00:00,34.171,37.231,35.845,35.256,484056.1
2022-08-19 00:00:00,35,39.566,39.501,35.808,1225132
2022-08-18 00:00:00,39.317,41.637,40.536,39.521,522889
2022-08-17 00:00:00,40.167,44.705,43.085,40.451,605174.2
2022-08-16 00:00:00,42.506,44.252,43.712,43.076,486509.7
2022-08-15 00:00:00,42.766,47.268,44.883,43.762,867564
2022-08-14 00:00:00,44.323,48.081,46.626,44.857,683020.7
2022-08-13 00:00:00,45.313,48.372,45.531,46.593,930021.2
2022-08-12 00:00:00,42.11,45.5,42.801,45.5,542407
2022-08-11 00:00:00,42.375,45.35,42.455,42.789,801747.8
2022-08-10 00:00:00,39.142,42.97,40.279,42.484,794172
2022-08-09 00:00:00,39.73,42.766,42.171,40.349,395206
2022-08-08 00:00:00,40.601,43.708,40.611,42.179,426570.8
2022-08-07 00:00:00,39.209,41.545,40.006,40.618,203284.8
2022-08-06 00:00:00,39.863,40.894,40.551,40.054,173942.4
2022-08-05 00:00:00,38.75,41.371,38.852,40.545,539274.6
2022-08-04 00:00:00,38,39.82,38.489,38.777,497959.6
2022-08-03 00:00:00,37.35,41.034,39.767,38.503,2790162.1
2022-08-02 00:00:00,39.435,42.456,41.57,39.78,544892.6
2022-08-01 00:00:00,40.602,43.225,42.282,41.633,426277
2022-07-31 00:00:00,42.25,45.23,43.777,42.355,366903.4
2022-07-30 00:00:00,41.477,46.648,41.983,43.834,738384
2022-07-29 00:00:00,41.153,44.468,42.976,41.877,846299.4
2022-07-28 00:00:00,39.009,44.25,40.25,42.916,1423388
2022-07-27 00:00:00,35.673,40.661,36.264,40.225,848675.1
2022-07-26 00:00:00,34.683,36.808,36.621,36.247,724904.9
2022-07-25 00:00:00,36.569,41.096,40.92,36.644,457794.4
2022-07-24 00:00:00,39.498,42.05,39.94,40.954,367733.1
2022-07-23 00:00:00,38.583,41.892,40.521,39.964,495439.3
2022-07-22 00:00:00,40.031,44.341,43.134,40.517,1001152.6
2022-07-21 00:00:00,39.626,44.128,42,43.134,1276702.9
2022-07-20 00:00:00,41,46.268,44.798,42.046,956263.5
2022-07-19 00:00:00,42.546,47.387,43.515,44.824,1638094.7
2022-07-18 00:00:00,38.541,44.053,38.592,43.5,1291736.3
2022-07-17 00:00:00,38.291,41.004,39.552,38.599,788354
2022-07-16 00:00:00,36.352,40.434,37.359,39.572,1190647.9
2022-07-15 00:00:00,36.509,39.152,37.131,37.353,723084.6
2022-07-14 00:00:00,33.567,37.34,34.9,37.133,923323.1
2022-07-13 00:00:00,31.783,35.01,32.638,34.91,839304.9
2022-07-12 00:00:00,32.546,34.599,33.398,32.619,578068.9
2022-07-11 00:00:00,33.231,36.714,36.689,33.399,414546.3
2022-07-10 00:00:00,36.267,38.051,38.011,36.704,448800
2022-07-09 00:00:00,37.75,38.884,38.174,38.041,250428.6
2022-07-08 00:00:00,36.375,39.701,38.443,38.059,860304.9
2022-07-07 00:00:00,36.365,39.205,36.992,38.45,620147.4
2022-07-06 00:00:00,34.771,37.592,35.352,36.987,634296.6
2022-07-05 00:00:00,33.006,36.9,36.659,35.382,653296.1
2022-07-04 00:00:00,32.422,36.801,33.36,36.674,476547.8
2022-07-03 00:00:00,32.059,33.609,33.328,33.378,410607.1
2022-07-02 00:00:00,31.827,34.129,32.836,33.307,394302.2
2022-07-01 00:00:00,31.848,35.332,33.725,32.746,590657.4
2022-06-30 00:00:00,30.847,34.111,33.97,33.706,875627.8
2022-06-29 00:00:00,33.055,36.006,35.284,33.96,840483.3
2022-06-28 00:00:00,35.033,39.807,38.482,35.298,974562.5
2022-06-27 00:00:00,37.861,41.2,39.304,38.472,712324.8
2022-06-26 00:00:00,39.118,42.467,42.217,39.325,523962.6
2022-06-25 00:00:00,39.7,42.593,41.9,42.217,806171.4
2022-06-24 00:00:00,37.536,42.9,38.097,41.84,999695.8
2022-06-23 00:00:00,33.977,38.684,34.047,38.095,910564.9
2022-06-22 00:00:00,33.613,36.829,36.318,34.084,941992.6
2022-06-21 00:00:00,34.172,39.131,35.204,36.286,943717.4
2022-06-20 00:00:00,31.651,36.84,34.206,35.212,962155.6
2022-06-19 00:00:00,28.63,35.32,31.883,34.243,938670.7
2022-06-18 00:00:00,27,31.916,30.641,31.867,1275904.5
2022-06-16 00:00:00,29.471,36.179,34.651,30.04,1371603.2
2022-06-15 00:00:00,26.727,34.831,29.497,34.636,1305086.5
2022-06-14 00:00:00,25.776,32.167,28.499,29.513,1161430.6
2022-06-13 00:00:00,25.886,31,30.523,28.533,1962839.8
2022-06-12 00:00:00,30.505,34.748,33.856,30.559,530107.3
2022-06-11 00:00:00,33.16,37.872,37.103,33.837,464478.5
2022-06-10 00:00:00,36.722,40.808,39.857,37.058,458217.1
2022-06-09 00:00:00,38.416,41.86,38.793,39.948,273522.7
2022-06-08 00:00:00,38.296,40.85,39.256,38.852,327052.6
2022-06-07 00:00:00,37.125,42.645,42.29,39.322,1127826
2022-06-06 00:00:00,38.323,45,38.471,42.402,946566.6
2022-06-05 00:00:00,37.813,40.21,38.94,38.547,400117.7
2022-06-04 00:00:00,35.671,39.461,38.207,38.932,416392.8
2022-06-03 00:00:00,37.609,41.459,40.831,38.212,645574.8
2022-06-02 00:00:00,38.051,41.516,40.016,40.841,552763.9
2022-06-01 00:00:00,39.49,46.083,45.713,40.08,577297
2022-05-31 00:00:00,44.463,48.141,47.146,45.701,358805.1
2022-05-30 00:00:00,44.22,48.303,44.968,47.192,562291.2
2022-05-29 00:00:00,41.789,45.568,44.222,44.955,426099
2022-05-28 00:00:00,40.123,44.984,41.196,44.3,437767.6
2022-05-27 00:00:00,39.939,43.874,43.342,41.056,872396.3
2022-05-26 00:00:00,41.61,48.582,47.89,43.3,718541.2
2022-05-25 00:00:00,47.517,50.453,49.477,47.89,401389.9
2022-05-24 00:00:00,47.023,50.734,49.026,49.612,398310.3
2022-05-23 00:00:00,48.555,54.54,52.481,49.05,330703.2
2022-05-22 00:00:00,49.654,53.19,50.29,52.437,294802.1
2022-05-21 00:00:00,48.388,51.197,49.425,50.311,401775.5
2022-05-20 00:00:00,47.738,53.6,52.093,49.373,827237.4
2022-05-19 00:00:00,48,54.011,49.879,52.153,803786.4
2022-05-18 00:00:00,49.308,57.809,56.965,49.814,614680.9
2022-05-17 00:00:00,53,58.142,53.78,56.974,545751.8
2022-05-16 00:00:00,51.8,58.697,58.697,53.534,733510
2022-05-15 00:00:00,49.576,59.296,52.338,58.829,474329.1
2022-05-14 00:00:00,45.739,53.769,48.93,52.261,633273.4
2022-05-13 00:00:00,43.694,56.231,44.411,48.825,879029.6
2022-05-12 00:00:00,34.547,54.024,50.582,44.466,2046749.3
2022-05-11 00:00:00,43.078,68.398,66.807,50.806,1814382.3
2022-05-10 00:00:00,60.113,73.953,62.067,66.82,835470.5
2022-05-09 00:00:00,61.731,77.181,75.368,62.072,556036.3
2022-05-08 00:00:00,73.635,79.344,78.835,75.325,150681.1
2022-05-07 00:00:00,77.2,82.192,81.518,78.828,163173.4
2022-05-06 00:00:00,79.889,84.733,84.404,81.852,249756.6
2022-05-05 00:00:00,81.081,95.222,92.79,84.474,263072.1
2022-05-04 00:00:00,85.433,93.048,85.778,92.706,207768.4
2022-05-03 00:00:00,84.663,88.791,87.449,85.823,94612.9
2022-05-02 00:00:00,85.085,90.931,89.59,87.318,77389.9
2022-05-01 00:00:00,84.04,93.14,84.415,89.4,293696.4
2022-04-30 00:00:00,81.696,94.922,94.025,84.643,223866.2
2022-04-29 00:00:00,92.284,98.642,98.229,93.809,110139.6
2022-04-28 00:00:00,96.401,100.535,98.14,98.23,136549.8
2022-04-27 00:00:00,94.887,100.732,95.756,98.356,67743.4
2022-04-26 00:00:00,94.594,101.941,101.064,95.581,142343
2022-04-25 00:00:00,94.241,101.577,99.175,100.848,148950.2
2022-04-24 00:00:00,98.638,102.224,100.804,99.101,58795.8
2022-04-23 00:00:00,98.33,102.918,100.538,100.566,79593.3
2022-04-22 00:00:00,99.246,103.553,101.772,100.605,82167.1
2022-04-21 00:00:00,99.795,110,105.536,101.718,155742.8
2022-04-20 00:00:00,104.076,110.795,108.542,105.492,140129.8
2022-04-19 00:00:00,100.991,108.75,102.37,108.709,175978.6
2022-04-18 00:00:00,94.718,102.625,100.085,102.295,337951.3
2022-04-17 00:00:00,99.661,105.45,102.057,100.125,192034.5
2022-04-16 00:00:00,100.671,103.496,101.517,102.194,135769.2
2022-04-15 00:00:00,99.567,102.933,100.742,101.296,177990.2
2022-04-14 00:00:00,98.82,107.68,104.868,100.725,285496.9
2022-04-13 00:00:00,100.103,105.94,103.419,104.938,302706.5
2022-04-12 00:00:00,98.333,109.284,99.653,103.155,542428.3
2022-04-11 00:00:00,98.083,111.886,110.978,99.552,496053
2022-04-10 00:00:00,109.737,116,112.929,111.088,272771.4
2022-04-09 00:00:00,108.234,113.612,109.814,112.893,164439.3
2022-04-08 00:00:00,108.081,122.338,118.442,109.895,383788.2
2022-04-07 00:00:00,110.848,119.84,112.831,118.537,319961.3
2022-04-06 00:00:00,112.041,127.38,126.79,113.087,627765.1
2022-04-05 00:00:00,126.09,136.648,132.1,126.748,309342.6
2022-04-04 00:00:00,125.797,138.29,136.692,132.292,614968
2022-04-03 00:00:00,130.609,141.177,132.686,136.617,451840.6
2022-04-02 00:00:00,131.375,143.517,134.25,132.524,556212.2
2022-04-01 00:00:00,117.5,138.353,122.97,134.358,624002.4
2022-03-31 00:00:00,120,129.567,120.81,122.908,673014.1
2022-03-30 00:00:00,107.165,125.23,111.585,120.868,736309.2
2022-03-28 00:00:00,105.25,113.877,107,105.938,570231.5
2022-03-27 00:00:00,98.8,107.4,101.68,107.065,185199.7
2022-03-26 00:00:00,97.656,103.388,98.667,101.721,187457.1
2022-03-25 00:00:00,97.133,104.932,102.235,98.595,274922
2022-03-24 00:00:00,93.408,103.599,95.035,102.399,322422.7
2022-03-23 00:00:00,89.224,96.353,90.336,94.93,268688.9
2022-03-22 00:00:00,87.971,94.053,88.515,90.434,265900.6
2022-03-21 00:00:00,86.77,91.303,88.69,88.714,223669.1
2022-03-20 00:00:00,87.916,92.554,92.441,88.521,129400.2
2022-03-19 00:00:00,89.355,94.562,89.901,92.449,219738.6
2022-03-18 00:00:00,84.445,92.222,87.864,89.843,467197.2
2022-03-17 00:00:00,86.628,91.025,87.809,87.874,320001
2022-03-16 00:00:00,81.533,88,82.86,87.82,510415.4
2022-03-15 00:00:00,78.707,86,81.261,82.82,230642.4
2022-03-14 00:00:00,77.953,82.212,78.606,81.174,257398.6
2022-03-13 00:00:00,76.066,83.398,81.354,78.741,182585.4
2022-03-12 00:00:00,80.572,82.714,80.675,81.33,106661.4
2022-03-11 00:00:00,80.056,84.361,82.88,80.612,324930.5
2022-03-10 00:00:00,80.693,88.605,88.119,82.906,425691.9
2022-03-09 00:00:00,81.871,89.88,82.217,88.1,512106.7
2022-03-08 00:00:00,81.302,85.005,81.775,82.195,200805.1
2022-03-07 00:00:00,79.899,86.73,84.537,81.751,289359
2022-03-06 00:00:00,84.046,89.878,89.573,84.498,162131.7
2022-03-05 00:00:00,85.958,91.156,88.27,89.738,165806.7
2022-03-04 00:00:00,86.936,95.885,95.434,88.137,328755.6
2022-03-03 00:00:00,94.044,101.581,100.523,95.503,194473.3
2022-03-02 00:00:00,96.78,106.415,98.571,100.623,452633.5
2022-03-01 00:00:00,94.278,102.092,99.719,98.679,580469.4
2022-02-28 00:00:00,84.193,102.693,85.645,99.603,858222.9
2022-02-27 00:00:00,84.048,92.215,90.042,85.652,462277.7
2022-02-26 00:00:00,89.231,95.317,92.745,90.172,318770.4
2022-02-25 00:00:00,86.868,95.065,89.408,92.821,811600.6
2022-02-24 00:00:00,75.165,94.024,84.547,89.405,1464563.7
2022-02-23 00:00:00,84.382,93.336,86.367,84.515,608102.4
2022-02-22 00:00:00,81.025,87.5,82.995,86.379,855912.9
2022-02-21 00:00:00,82.574,96.171,90.697,82.842,880389.6
2022-02-20 00:00:00,85.4,93.964,91.287,90.564,587456.4
2022-02-19 00:00:00,88.654,92.744,89.855,91.272,354481.9
2022-02-18 00:00:00,89.338,96.442,93.401,89.958,469048.9
2022-02-17 00:00:00,92.407,102.76,101.922,93.605,489577.1
2022-02-16 00:00:00,98.31,105.632,105.632,101.924,545652.7
2022-02-15 00:00:00,96.402,105.851,96.465,105.546,581215.5
2022-02-14 00:00:00,90.641,97.891,93.001,96.392,388262.2
2022-02-13 00:00:00,91.337,97.333,95.945,92.865,164696.6
2022-02-12 00:00:00,92.75,99.794,96.205,95.754,445104.7
2022-02-11 00:00:00,95.164,108.16,106.154,96.53,411689.8
2022-02-10 00:00:00,105.657,114.937,113.864,106.182,479603.1
2022-02-09 00:00:00,109.227,117.138,113.768,113.938,268915.2
2022-02-08 00:00:00,109.688,120.315,117.641,113.364,425498.7
2022-02-07 00:00:00,112.789,122,115.516,117.494,426029.3
2022-02-06 00:00:00,111.007,116.003,113.99,115.317,250539.2
2022-02-05 00:00:00,110.282,118.574,112.672,113.885,369511.2
2022-02-04 00:00:00,100.351,112.852,101.863,112.536,573060.2
2022-02-03 00:00:00,93.899,103.05,101.862,101.934,805350.8
2022-02-02 00:00:00,97.015,112.347,110.044,101.866,1072698.5
2022-02-01 00:00:00,99.05,113.622,99.295,109.943,740437.1
2022-01-31 00:00:00,89.169,101.2,93.489,99.515,460207
2022-01-30 00:00:00,91.383,97.757,96.085,93.325,387418.2
2022-01-29 00:00:00,90.4,98.915,91.352,95.958,560900.6
2022-01-28 00:00:00,87.135,93.479,89.485,91.348,560804.4
2022-01-27 00:00:00,85.592,94.617,92.045,89.494,838436.5
2022-01-26 00:00:00,89.275,104.494,94.649,91.853,1112865.5
2022-01-25 00:00:00,87.371,99.873,91.93,94.595,921503.5
2022-01-24 00:00:00,80.853,99.914,99.835,91.93,2078648.5
2022-01-23 00:00:00,93.244,104.642,94.521,99.825,1142130.3
2022-01-22 00:00:00,87.167,114.863,112.251,94.482,1905811.8
2022-01-21 00:00:00,106.16,128.704,127.597,112.249,1551538.3
2022-01-20 00:00:00,126.006,143.781,135.323,127.597,320721.2
2022-01-19 00:00:00,132.774,142.6,141.577,135.428,333596.9
2022-01-18 00:00:00,134.37,142.6,139.818,141.272,216061.5
2022-01-17 00:00:00,137.041,148.195,148.122,139.903,183619.2
2022-01-16 00:00:00,146.16,151.934,147.23,147.77,76832.8
2022-01-15 00:00:00,144,149.551,145.781,147.77,52146.7
2022-01-14 00:00:00,141.964,150.52,146.252,146.188,242248
2022-01-13 00:00:00,145.568,157.618,151.26,146.255,176747.8
2022-01-12 00:00:00,138.297,153.24,140.099,151.46,233627.5
2022-01-11 00:00:00,133.7,143.339,135.844,140.05,220170.1
2022-01-10 00:00:00,129.945,143.695,140.817,135.932,355391.8
2022-01-09 00:00:00,137.859,145.694,142.11,140.77,397665.8
2022-01-07 00:00:00,133.236,150.468,150.245,136.32,709041
2022-01-06 00:00:00,146.23,154.71,154.376,150.252,325593.3
2022-01-05 00:00:00,144.5,171.334,167.8,154.352,453223.1
2022-01-04 00:00:00,166.319,173.76,170.059,167.75,124052.1
2022-01-03 00:00:00,166.618,176.37,176.37,170.06,77284.2
2022-01-02 00:00:00,174.38,179.436,179.114,176.359,50068.1
2022-01-01 00:00:00,170.236,179.184,170.31,179.079,118510
2021-12-31 00:00:00,167.66,177.645,172.811,169.909,94776.7
2021-12-30 00:00:00,168.038,175.647,170.565,172.344,144249
2021-12-29 00:00:00,170.08,180.55,177.245,170.563,278491.2
2021-12-28 00:00:00,176.29,195.753,195.753,177.111,461565.9
2021-12-27 00:00:00,194.901,204.784,198,195.686,250559.3
2021-12-26 00:00:00,190.5,200.648,193.103,198.031,212121.8
2021-12-25 00:00:00,189.353,195.177,190.242,192.86,260478.9
2021-12-24 00:00:00,184.109,197.556,190.147,190.242,354067.3
2021-12-23 00:00:00,175.622,193.579,178.352,190.44,225718.4
2021-12-22 00:00:00,177.08,187.499,179.695,178.325,204517.8
2021-12-21 00:00:00,170.319,182.253,174.225,179.694,164973.2
2021-12-20 00:00:00,168.513,181.092,179.901,173.824,218649
2021-12-19 00:00:00,178.326,189.216,182.52,180.114,141055.7
2021-12-18 00:00:00,171.069,184.199,175.83,182.794,125314.1
2021-12-17 00:00:00,168.318,182.497,176.931,175.39,270808.3
2021-12-16 00:00:00,174.534,188.819,178.526,176.915,249339.2
2021-12-15 00:00:00,156.844,182.635,161.134,178.255,527612
2021-12-14 00:00:00,149.671,163.081,155.261,161.229,216834.6
2021-12-13 00:00:00,148,172.894,172.894,155.16,314479.7
2021-12-12 00:00:00,167.796,176.91,172.011,172.888,129657.1
2021-12-11 00:00:00,161.55,173.719,167.476,171.509,344532.8
2021-12-10 00:00:00,167.354,184.627,181.489,167.713,591010.6
2021-12-09 00:00:00,178.753,196.808,194.771,181.341,437275.5
2021-12-08 00:00:00,183.733,197.138,196.74,194.752,316061.8
